SMILES,TITLE,TanimotoCombo,ColorTanimoto,Tanimoto
c1cc(ccc1C[C@@H]2CC(=O)NC2=O)C(=O)N3CCCCCC3,m_22bbh_57673_5534740,0.83,0.24,0.60
c1cncc(c1C(=O)N2CCCCCC2)F,m_22bbh_57673_5534952,0.93,0.34,0.59
c1ccc(cc1)C[N@]2CCO[C@H](C2)C(=O)N3CCCCCC3,m_22bbh_57673_5534964,1.01,0.26,0.75
Cc1ccc(cc1NC(=O)Nc2ccccc2)C(=O)N3CCCCCC3,m_22bbh_57673_5535012,0.79,0.17,0.62
Cc1cccc2c1[nH]cc2CC(=O)N3CCCCCC3,m_22bbh_57673_5535244,0.99,0.33,0.66
Cc1ccc2cccc(c2n1)C(=O)N3CCCCCC3,m_22bbh_57673_5535350,1.05,0.33,0.72
Cc1nc(c2n1cccc2)C(=O)N3CCCCCC3,m_22bbh_57673_5535364,0.99,0.32,0.67
CC(C)CNC(=O)N1CCC[C@@H](C1)C(=O)N2CCCCCC2,m_22bbh_57673_5535468,0.89,0.28,0.61
CCc1c(nnn1c2ccc(cc2)OC(C)C)C(=O)N3CCCCCC3,m_22bbh_57673_5535484,0.77,0.24,0.53
CC(C)[C@@H](C(=O)N1CCCCCC1)NC(=O)COC,m_22bbh_57673_5535762,0.87,0.23,0.64
c1ccc(cc1)OCC(=O)N2CCC[C@@H](C2)C(=O)N3CCCCCC3,m_22bbh_57673_5535822,0.95,0.28,0.67
c1cc2c(cc1S(=O)(=O)CCC(=O)N3CCCCCC3)OCCCO2,m_22bbh_57673_5535936,0.82,0.21,0.61
c1cc2c(cc1SCCC(=O)N3CCCCCC3)OCCCO2,m_22bbh_57673_5535966,0.89,0.30,0.59
CCCNC(=O)c1cccc(c1)C(=O)N2CCCCCC2,m_22bbh_57673_5536154,0.91,0.29,0.62
CC(C)CNC(=O)N1CCC[C@H](C1)CC(=O)N2CCCCCC2,m_22bbh_57673_5536432,0.87,0.21,0.66
COCC[C@@H](Cc1cccc(c1)Br)C(=O)N2CCCCCC2,m_22bbh_57673_5536672,1.04,0.34,0.70
CC(=CCSc1ccccc1C(=O)N2CCCCCC2)C,m_22bbh_57673_5536786,1.15,0.36,0.79
c1ccc(c(c1)c2cncnc2)C(=O)N3CCCCCC3,m_22bbh_57673_5536800,1.26,0.39,0.87
CC(C)(C)OC(=O)N1CCN(C(=O)C1)CC(=O)N2CCCCCC2,m_22bbh_57673_5536812,0.77,0.24,0.53
CS(=O)(=O)CC[C@@H](Cc1cccc(c1)Br)C(=O)N2CCCCCC2,m_22bbh_57673_5536972,0.96,0.30,0.66
CC(C)(C)c1ccc(cc1)Oc2ccc(cn2)C(=O)N3CCCCCC3,m_22bbh_57673_5536988,0.79,0.37,0.41
CC1CCC(CC1)C(=O)N2CCCCCC2,m_22bbh_57673_5581126,0.93,0.25,0.68
CCCc1c(nnn1c2cccc(c2)C(C)C)C(=O)N3CCCCCC3,m_22bbh_57673_5581458,0.82,0.37,0.45
c1cnc(cc1C(=O)N2CCCCCC2)OCC(F)(F)F,m_22bbh_57673_5581960,1.03,0.44,0.59
CCCc1c(nnn1Cc2cccc(c2)Br)C(=O)N3CCCCCC3,m_22bbh_57673_5582124,0.86,0.27,0.59
CCCc1c(nnn1c2ccc(cc2)C(C)(C)C)C(=O)N3CCCCCC3,m_22bbh_57673_5582308,0.85,0.26,0.58
c1cc(c(c(c1)Cl)Cl)Oc2ccc(cn2)C(=O)N3CCCCCC3,m_22bbh_57673_5582512,0.88,0.42,0.45
CCc1ccc(cc1)CC(=O)N2CCCCCC2,m_22bbh_57673_5582622,1.02,0.34,0.68
c1cc(c(c(c1)Cl)Cl)Oc2ccc(cc2)C(=O)N3CCCCCC3,m_22bbh_57673_5582638,0.78,0.31,0.47
CC(C)(C)NC(=O)Nc1ccc(c(c1)C(=O)N2CCCCCC2)Cl,m_22bbh_57673_5582658,0.87,0.26,0.61
CC(C)c1ccc(cc1)N2CC[C@H](C2=O)C(=O)N3CCCCCC3,m_22bbh_57673_5582674,0.78,0.22,0.56
Cc1nc(no1)c2cccc(c2)C(=O)N3CCCCCC3,m_22bbh_57673_5635172,0.96,0.26,0.70
COc1ccc(cc1C(=O)N2CCCCCC2)Br,m_22bbh_57673_5635306,0.96,0.35,0.61
C1CCCC(CCC1)C(=O)N2CCCCCC2,m_22bbh_57673_5635440,0.92,0.28,0.64
Cc1cc(c2cc(ccc2n1)OC)C(=O)N3CCCCCC3,m_22bbh_57673_5636036,1.17,0.42,0.75
c1cc(c(cc1N2CCOC2=O)C(=O)N3CCCCCC3)F,m_22bbh_57673_5636092,0.95,0.28,0.67
Cc1cccc2c1[nH]cc2CCC(=O)N3CCCCCC3,m_22bbh_57673_5636172,1.05,0.32,0.73
c1ccc(c(c1)C(=O)N2CCCCCC2)OC3CCCCC3,m_22bbh_57673_5636274,1.26,0.43,0.84
CC(C)(C)C(=O)NCc1ccc(cc1)C(=O)N2CCCCCC2,m_22bbh_57673_5636330,0.77,0.28,0.49
CCS(=O)(=O)NCc1ccc(cc1)C(=O)N2CCCCCC2,m_22bbh_57673_5636380,0.78,0.30,0.48
c1cc(cc(c1)Br)Sc2cccc(n2)C(=O)N3CCCCCC3,m_22bbh_57673_5636392,1.13,0.39,0.74
c1cc(ccc1c2nnc(o2)CCC(=O)N3CCCCCC3)Cl,m_22bbh_57673_5726414,1.29,0.57,0.72
C[C@](Cc1ccccc1)(C(=O)N2CCCCCC2)O,m_22bbh_57673_5726428,1.05,0.35,0.70
CC(C)NC(=O)CNS(=O)(=O)CCC(=O)N1CCCCCC1,m_22bbh_57673_5726436,0.76,0.19,0.57
CC(C)(C(=O)N1CCCCCC1)NC(=O)Nc2ccccc2,m_22bbh_57673_5726444,0.83,0.17,0.66
c1ccc(cc1)CN(Cc2ccccc2)CC(=O)N3CCCCCC3,m_22bbh_57673_5726446,0.94,0.27,0.67
c1c(cc(c(c1F)C(=O)N2CCCCCC2)F)F,m_22bbh_57673_5727176,0.95,0.25,0.70
C[C@@H]1CCC[C@H](C1)C(=O)N2CCCCCC2,m_22bbh_57673_5727222,0.97,0.36,0.60
CSC[C@@H](c1ccccc1)C(=O)N2CCCCCC2,m_22bbh_57673_5727580,1.14,0.33,0.81
c1cc(cc(c1)Cl)CC2(CCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_5727628,1.16,0.45,0.71
Cc1c(nnn1C)C(=O)N2CCCCCC2,m_22bbh_57673_5727640,1.07,0.48,0.59
c1cnccc1c2ncc(s2)C(=O)N3CCCCCC3,m_22bbh_57673_5727656,0.92,0.44,0.48
CCc1c(nnn1CC)C(=O)N2CCCCCC2,m_22bbh_57673_5727816,1.04,0.45,0.59
CC(C)CC(=O)Nc1ccc(c(c1)C(=O)N2CCCCCC2)Cl,m_22bbh_57673_5727988,0.90,0.29,0.61
CC(C)C(=O)N(C)Cc1ccc(cc1)C(=O)N2CCCCCC2,m_22bbh_57673_5728086,0.79,0.32,0.47
CC(C)(C)CNC(=O)c1ccc(cc1)C(=O)N2CCCCCC2,m_22bbh_57673_5728490,0.78,0.29,0.48
CC(C)(C)CN(C)C(=O)c1cccc(c1)C(=O)N2CCCCCC2,m_22bbh_57673_5728522,0.96,0.33,0.63
CC(C)C(=O)Nc1ccc(c(c1)C(=O)N2CCCCCC2)Cl,m_22bbh_57673_5728668,0.91,0.29,0.62
c1cc(c(cc1N2CCCC2=O)C(=O)N3CCCCCC3)F,m_22bbh_57673_5728682,0.96,0.27,0.69
CS(=O)(=O)[C@@H](Cc1ccccc1)C(=O)N2CCCCCC2,m_22bbh_57673_5728828,1.11,0.32,0.79
CC(C)c1c(c(n(n1)C)Cl)C(=O)N2CCCCCC2,m_22bbh_57673_5728902,1.24,0.49,0.75
Cc1c(c2cc(ccc2n1C3CCCC3)OC)C(=O)N4CCCCCC4,m_22bbh_57673_5729068,0.90,0.30,0.60
c1ccc2c(c1)[C@]3(CCO2)C[C@@H]3C(=O)N4CCCCCC4,m_22bbh_57673_5729216,1.04,0.32,0.72
c1ccc(cc1)C[N@]2CC[C@@H]2C(=O)N3CCCCCC3,m_22bbh_57673_5730276,1.23,0.40,0.82
Cc1c(c(on1)C)S(=O)(=O)NC2(CCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_5730288,1.04,0.31,0.73
Cc1c(c(n[nH]1)C)C[C@H](C)C(=O)N2CCCCCC2,m_22bbh_57673_5730294,1.02,0.28,0.73
CC(C)CC(=O)NCCC(=O)N1CCCCCC1,m_22bbh_57673_5730538,0.96,0.31,0.65
Cc1cc(ccc1C(=O)N2CCCCCC2)[N@]3CCCS3(=O)=O,m_22bbh_57673_5730758,0.79,0.22,0.57
Cc1ccc(c(c1)SCc2cccc(c2)C(=O)N3CCCCCC3)C,m_22bbh_57673_5730856,1.15,0.46,0.70
c1cc(ccc1CC2(CCCC2)C(=O)N3CCCCCC3)Cl,m_22bbh_57673_5731120,1.18,0.45,0.73
C#CCOc1ccc(cc1)C(=O)N2CCCCCC2,m_22bbh_57673_5731244,0.88,0.33,0.55
C[C@@H](CC(=O)N1CCCCCC1)c2ccccc2C(F)(F)F,m_22bbh_57673_5731388,0.99,0.33,0.66
Cn1cc(cn1)c2cccc(c2)C(=O)N3CCCCCC3,m_22bbh_57673_5731424,1.00,0.31,0.70
CCc1nc(nn1c2ccccc2F)C(=O)N3CCCCCC3,m_22bbh_57673_5732328,0.86,0.19,0.67
CC(=O)NCc1ccc(s1)S(=O)(=O)NCC(=O)N2CCCCCC2,m_22bbh_57673_5819160,0.91,0.30,0.61
CC(C)(C(=O)N1CCCCCC1)NS(=O)(=O)C,m_22bbh_57673_5819162,0.97,0.22,0.75
c1cc(ccc1C(=O)N)NCC(=O)N2CCCCCC2,m_22bbh_57673_5819166,1.02,0.29,0.73
c1ccc(c(c1)Sc2ccc(nn2)C(=O)N3CCCCCC3)Cl,m_22bbh_57673_5819168,0.88,0.42,0.46
c1ccc(cc1)C(=O)N2CCC(CC2)C(=O)N3CCCCCC3,m_22bbh_57673_5819500,0.89,0.31,0.58
c1cc(ccc1C(=O)N2CCCCCC2)OC3CCOCC3,m_22bbh_57673_5819562,0.78,0.30,0.48
CCCCCC[C@H](C)C(=O)N1CCCCCC1,m_22bbh_57673_5819576,0.89,0.18,0.71
Cc1ccc(cc1C(=O)N2CCCCCC2)Br,m_22bbh_57673_5819592,0.91,0.29,0.61
Cc1nc(on1)c2ccccc2C(=O)N3CCCCCC3,m_22bbh_57673_5819654,1.23,0.40,0.83
Cc1ccc(cc1OCc2cc(sc2)Br)C(=O)N3CCCCCC3,m_22bbh_57673_5820144,0.93,0.30,0.63
COCCCOc1cccc(c1)C(=O)N2CCCCCC2,m_22bbh_57673_5820246,0.93,0.46,0.47
Cn1c(cc(n1)C(=O)N2CCCCCC2)C3CC3,m_22bbh_57673_5820264,0.96,0.40,0.56
CCCc1nc(nn1c2ccccc2F)C(=O)N3CCCCCC3,m_22bbh_57673_5820328,0.83,0.20,0.63
c1cc(c(c(c1)Cl)Cl)Oc2ccc(nn2)C(=O)N3CCCCCC3,m_22bbh_57673_5820346,0.83,0.39,0.44
CCCSc1ccc(cc1)C(=O)N2CCCCCC2,m_22bbh_57673_5820372,0.92,0.37,0.55
CCCc1ncc(s1)C(=O)N2CCCCCC2,m_22bbh_57673_5820390,1.06,0.49,0.57
c1cc(ccc1c2c[nH]cc2C(=O)N3CCCCCC3)F,m_22bbh_57673_5820620,1.33,0.47,0.86
Cc1c2cc(sc2n(n1)C)C(=O)N[C@H](C)C(=O)N3CCCCCC3,m_22bbh_57673_5820680,0.93,0.34,0.59
Cc1c(c(n(n1)C)C)C[C@H](C)C(=O)N2CCCCCC2,m_22bbh_57673_5820918,1.06,0.32,0.75
c1cc2c(c(c1)F)O[C@H](C2)C(=O)N3CCCCCC3,m_22bbh_57673_5820954,1.02,0.33,0.69
CSCc1c2ccccc2sc1C(=O)N3CCCCCC3,m_22bbh_57673_5821092,0.93,0.29,0.64
CC(C)[C@H](C(=O)N1CCCCCC1)NCC(F)(F)F,m_22bbh_57673_5821862,0.94,0.18,0.76
c1cc(=O)[nH]nc1C(=O)N2CCCC[C@H]2C(=O)N3CCCCCC3,m_22bbh_57673_5821874,1.04,0.28,0.76
CC[C@H](C(=O)N1CCCCCC1)N2CCCC2=O,m_22bbh_57673_5821876,1.02,0.26,0.76
Cc1c(oc(n1)c2ccccc2)C(=O)N3CCCCCC3,m_22bbh_57673_5821880,1.05,0.40,0.65
COc1ccc(cc1N2CCNC2=O)C(=O)N3CCCCCC3,m_22bbh_57673_5825342,0.91,0.27,0.64
c1c(c[nH]c(=O)c1Br)C(=O)N2CCCCCC2,m_22bbh_57673_5825400,0.90,0.30,0.60
CC(C)CC(=O)Nc1ccc(cc1F)C(=O)N2CCCCCC2,m_22bbh_57673_5825552,0.79,0.29,0.49
CCC(CC)[C@H](C(=O)N1CCCCCC1)N2CCOCC2,m_22bbh_57673_5825728,0.97,0.24,0.73
c1cc2c(cc1c3c(nco3)C(=O)N4CCCCCC4)OCCO2,m_22bbh_57673_5825912,1.18,0.35,0.83
Cc1cc(ccc1NC(=O)CC(C)C)C(=O)N2CCCCCC2,m_22bbh_57673_5825982,0.78,0.29,0.49
Cc1cccc(c1NCC(=O)N2CCCCCC2)C,m_22bbh_57673_5826000,1.03,0.36,0.67
c1cc2c(cc1c3c[nH]cc3C(=O)N4CCCCCC4)OCCO2,m_22bbh_57673_5826044,1.18,0.33,0.85
C[C@@H](c1ccc(c(c1)F)F)C(=O)N2CCCCCC2,m_22bbh_57673_5826146,1.08,0.32,0.76
c1cc(cc(c1)C(F)(F)F)C2(CCCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_5826510,1.12,0.48,0.64
C[C@@H](c1ccc(cc1F)F)C(=O)N2CCCCCC2,m_22bbh_57673_5826516,1.07,0.33,0.73
CN(CCCC(=O)N1CCCCCC1)C2=NS(=O)(=O)c3c2cccc3,m_22bbh_57673_5826658,0.94,0.25,0.70
C[C@@H](c1ccccc1C(F)(F)F)C(=O)N2CCCCCC2,m_22bbh_57673_5826672,0.96,0.32,0.64
COc1cccc(c1C(=O)N2CCCCCC2)F,m_22bbh_57673_5902460,1.10,0.37,0.73
c1cc(ccc1C(=O)N2CCCCCC2)NC=O,m_22bbh_57673_5902496,0.89,0.20,0.69
c1cc(c(cc1C(=O)N2CCCCCC2)S(=O)(=O)Cc3ncon3)F,m_22bbh_57673_5902498,0.91,0.27,0.64
Cc1nnc(o1)c2ccc(cc2)C(=O)N3CCCCCC3,m_22bbh_57673_5902510,0.77,0.28,0.49
Cc1cc(ccc1C(=O)N2CCCCCC2)OC,m_22bbh_57673_5903324,0.98,0.36,0.62
Cc1c2cc(ccc2sc1C(=O)N3CCCCCC3)OC,m_22bbh_57673_5903372,0.89,0.29,0.59
C[C@H](C(=O)N1CCCCCC1)Oc2cccc(c2)Br,m_22bbh_57673_5903488,1.08,0.33,0.76
C[C@]1(CCCN(C1)C(=O)c2ccccc2)C(=O)N3CCCCCC3,m_22bbh_57673_5903542,0.98,0.28,0.69
CC(=CCOc1cccc(c1)C(=O)N2CCCCCC2)C,m_22bbh_57673_5903862,1.01,0.33,0.68
CC(C)(C)CC(=O)Nc1ccc(c(c1)C(=O)N2CCCCCC2)Cl,m_22bbh_57673_5904068,0.89,0.29,0.60
c1cc(c(cc1N2CCNC2=O)C(=O)N3CCCCCC3)Cl,m_22bbh_57673_5904110,0.92,0.26,0.67
Cc1c(cccc1N2CCNC2=O)C(=O)N3CCCCCC3,m_22bbh_57673_5904118,0.86,0.29,0.57
c1ccc(cc1)C[C@@H](CC(=O)N2CCCCCC2)c3ccccc3,m_22bbh_57673_5904128,1.00,0.35,0.65
COCCOCc1cc(ccc1F)C(=O)N2CCCCCC2,m_22bbh_57673_5904152,0.97,0.33,0.64
Cc1c(c(n(n1)C)C)S(=O)(=O)N[C@H](C)C(=O)N2CCCCCC2,m_22bbh_57673_5904190,1.06,0.33,0.73
Cc1ccc(cc1)c2c(nco2)C(=O)N3CCCCCC3,m_22bbh_57673_5904208,1.34,0.47,0.86
CC(C)(C)n1cc(c(n1)c2ccc(cc2F)F)C(=O)N3CCCCCC3,m_22bbh_57673_5904312,1.37,0.59,0.78
CCn1c(c(c(n1)C)C(=O)N2CCCCCC2)Cl,m_22bbh_57673_5904400,1.20,0.56,0.64
CC(C)c1nc(nn1c2ccccc2F)C(=O)N3CCCCCC3,m_22bbh_57673_5904432,0.86,0.20,0.65
CC(C)(C)c1cc(no1)C(=O)N2CCCCCC2,m_22bbh_57673_5904464,0.90,0.35,0.55
C[C@@H](c1cccc(c1)F)C(=O)N2CCCCCC2,m_22bbh_57673_5905220,1.06,0.32,0.75
CNC(=O)c1cccc(c1)C(=O)N2CCCCCC2,m_22bbh_57673_5905486,0.94,0.31,0.63
c1ccnc(c1)COc2ccc(cc2)C(=O)N3CCCCCC3,m_22bbh_57673_5905630,0.75,0.30,0.45
Cc1cc(=O)c(c[nH]1)C(=O)N2CCCCCC2,m_22bbh_57673_6007572,0.98,0.29,0.68
Cc1[nH]c(nn1)c2ccc(cc2)C(=O)N3CCCCCC3,m_22bbh_57673_6007590,0.76,0.26,0.50
C1CCCN(CC1)C(=O)CCNS(=O)(=O)C(F)(F)F,m_22bbh_57673_6007592,0.89,0.32,0.57
c1ccc2c(c1)C(=O)N(C2=O)[C@H](CCC(=O)N)C(=O)N3CCCCCC3,m_22bbh_57673_6007598,1.01,0.28,0.74
CC[N@]1CCO[C@@H](C1)C(=O)N2CCCCCC2,m_22bbh_57673_6007600,0.94,0.31,0.62
c1ccc(cc1)c2cc(sn2)C(=O)N3CCCCCC3,m_22bbh_57673_6007610,0.97,0.48,0.49
c1c(nc(c(n1)N)C(=O)N2CCCCCC2)Br,m_22bbh_57673_6007620,0.96,0.34,0.62
c1cc2c(cc1Cl)[N@](CCO2)CC(=O)N3CCCCCC3,m_22bbh_57673_6007622,0.97,0.31,0.66
COc1ccc(cc1CC(=O)N2CCCCCC2)Br,m_22bbh_57673_6007794,0.97,0.33,0.63
Cc1ccncc1C(=O)N2CCCCCC2,m_22bbh_57673_6008016,0.96,0.36,0.60
C[C@@H](CC(=O)c1cccc(c1)F)C(=O)N2CCCCCC2,m_22bbh_57673_6008036,1.09,0.32,0.77
c1csc2c1ncc(c2)C(=O)N3CCCCCC3,m_22bbh_57673_6008222,1.00,0.36,0.64
c1cc(c(cc1C(=O)N2CCC[C@@H](C2)C(=O)N3CCCCCC3)F)Br,m_22bbh_57673_6008350,1.01,0.32,0.69
c1ccc(cc1)Sc2ccccc2C(=O)N3CCCCCC3,m_22bbh_57673_6008594,1.19,0.38,0.80
c1cc(n(c1)c2ccc3c(c2)OCCO3)C(=O)N4CCCCCC4,m_22bbh_57673_6008650,1.20,0.35,0.85
CC(C)n1cnc2c1ccc(c2)C(=O)N3CCCCCC3,m_22bbh_57673_6008742,0.87,0.26,0.61
CC(=O)N[C@@H](Cc1c[nH]c2c1cc(cc2)Br)C(=O)N3CCCCCC3,m_22bbh_57673_6008750,0.96,0.25,0.71
Cn1c(ccc1C(=O)N2CCCCCC2)c3ccccc3,m_22bbh_57673_6008826,0.90,0.37,0.52
Cc1cc(ccc1n2cncn2)C(=O)N3CCCCCC3,m_22bbh_57673_6008882,0.80,0.19,0.62
Cc1cc(ccc1C(=O)N2CCCCCC2)n3cncn3,m_22bbh_57673_6008892,0.82,0.29,0.53
CC(C)(c1ccc2ccccc2c1)C(=O)N3CCCCCC3,m_22bbh_57673_6009240,0.97,0.20,0.78
CC(C)(C)OC(=O)N(C[C@@H]1CCCO1)CC(=O)N2CCCCCC2,m_22bbh_57673_6009402,0.90,0.31,0.59
c1cc(ccc1n2ccc(n2)CC(=O)N3CCCCCC3)F,m_22bbh_57673_6009418,0.99,0.29,0.70
c1cc(cc(c1)F)[C@@H](C(=O)N2CCCCCC2)N3CCOCC3,m_22bbh_57673_6009436,1.12,0.36,0.76
c1ccc2c(c1)[C@H](CCS2)C(=O)N3CCCCCC3,m_22bbh_57673_6009570,1.10,0.36,0.75
c1cc(cc(c1)Cl)N2CC[C@H](C2=O)C(=O)N3CCCCCC3,m_22bbh_57673_6010208,0.86,0.23,0.64
CN(C)C(=O)CS(=O)(=O)c1ccc(cc1)C(=O)N2CCCCCC2,m_22bbh_57673_6010458,0.79,0.23,0.56
CC(C)(C)OC(=O)NC[C@@H](c1ccccc1)C(=O)N2CCCCCC2,m_22bbh_57673_6078786,0.90,0.28,0.62
Cc1nnc(o1)c2cccc(c2)C(=O)N3CCCCCC3,m_22bbh_57673_6078808,0.95,0.26,0.69
Cc1cc(ccc1C(=O)N2CCC[C@H](C2)C(=O)N3CCCCCC3)Br,m_22bbh_57673_6079376,1.03,0.31,0.71
CC(=O)Nc1cc(cc(c1OC)OC)C(=O)N2CCCCCC2,m_22bbh_57673_6079564,0.84,0.26,0.58
Cc1c(cn(n1)c2ccc(cc2)Cl)C(=O)N3CCCCCC3,m_22bbh_57673_6079736,0.99,0.49,0.50
CC(C)(C)OC(=O)Nc1ccc(cc1C(=O)N2CCCCCC2)C(F)(F)F,m_22bbh_57673_6079854,0.99,0.29,0.70
C1CCCN(CC1)C(=O)CCN2C(=O)[C@@H]3[C@H]4CC[C@@H]([C@H]3C2=O)O4,m_22bbh_57673_6079872,1.07,0.38,0.70
c1cc(cc(c1)OC(F)F)c2c(c[nH]n2)C(=O)N3CCCCCC3,m_22bbh_57673_6080000,1.29,0.52,0.77
CCCCCC[C@@](C)(CC)C(=O)N1CCCCCC1,m_22bbh_57673_6080092,0.95,0.20,0.75
C[C@H](C(=O)N1CCCCCC1)N2C(=O)[C@@H]3[C@H]4CC[C@@H]([C@H]3C2=O)O4,m_22bbh_57673_6080440,1.11,0.39,0.72
C1CCCN(CC1)C(=O)c2c(c(=O)[nH]c(=O)[nH]2)N,m_22bbh_57673_6103784,0.88,0.27,0.61
c1cnc(c(n1)C(=O)N)C(=O)N2CCCCCC2,m_22bbh_57673_6103786,1.11,0.38,0.73
Cc1c(c(nc2c1c(=O)[nH]n2C)C)CCC(=O)N3CCCCCC3,m_22bbh_57673_6103796,0.94,0.25,0.69
c1cc(ccc1NC(=O)c2c(nccn2)C(=O)N3CCCCCC3)Cl,m_22bbh_57673_6103798,1.12,0.34,0.78
COC(=O)[C@@H]1CCC[C@@H](C1)C(=O)N2CCCCCC2,m_22bbh_57673_6103804,1.03,0.36,0.66
CCOC(=O)C1(CC1)C(=O)N2CCCCCC2,m_22bbh_57673_6103812,1.13,0.42,0.71
C1CCCN(CC1)C(=O)C2=CCCCO2,m_22bbh_57673_6103826,0.91,0.31,0.61
Cc1ccc(cc1NC(=O)OC(C)(C)C)C(=O)N2CCCCCC2,m_22bbh_57673_6107138,0.92,0.29,0.64
COCCOc1ccc(cn1)C(=O)N2CCCCCC2,m_22bbh_57673_6107162,0.93,0.41,0.52
CC(C)n1cc(cc1C(=O)N2CCCCCC2)Br,m_22bbh_57673_6107206,1.02,0.33,0.70
CC(C)(C(=O)N1CCCCCC1)Oc2ccccc2,m_22bbh_57673_6107464,1.03,0.33,0.70
CC(C)(C)OC(=O)N(CC1CC1)CC(=O)N2CCCCCC2,m_22bbh_57673_6107524,0.88,0.25,0.63
c1c(nnn1CC(=O)N)C(=O)N2CCCCCC2,m_22bbh_57673_6107538,0.98,0.33,0.65
C[C@H](CC(=O)N1CCCCCC1)c2ccccc2Br,m_22bbh_57673_6107554,1.07,0.30,0.77
Cc1cc(cnc1)C(=O)N2CCCCCC2,m_22bbh_57673_6107714,0.99,0.46,0.53
c1ccc2c(c1)CCS[C@@H]2C(=O)N3CCCCCC3,m_22bbh_57673_6107954,1.09,0.39,0.70
C1CCCN(CC1)C(=O)CN2C(=O)[C@H]3[C@H]4CC[C@@H]([C@@H]3C2=O)O4,m_22bbh_57673_6108328,1.03,0.32,0.71
CC(C)(c1cccc(c1)C#N)C(=O)N2CCCCCC2,m_22bbh_57673_6108368,0.96,0.28,0.68
CCCOc1ccc(cc1)CCC(=O)N2CCCCCC2,m_22bbh_57673_6108380,0.98,0.33,0.66
c1cc(cc(c1)Br)C2(CCCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_6108582,1.13,0.42,0.71
CCCCC[C@H](C)CC(=O)N1CCCCCC1,m_22bbh_57673_6108600,0.89,0.18,0.71
c1ccc(c(c1)[C@@H](C(=O)N2CCCCCC2)N3CCOCC3)F,m_22bbh_57673_6108840,1.12,0.36,0.76
C[C@@H](CC(=O)N1CCCCCC1)NC2=NS(=O)(=O)c3c2cccc3,m_22bbh_57673_6108846,1.01,0.35,0.66
CC(C)(C)C(=O)Nc1ccc(c(c1)C(=O)N2CCCCCC2)F,m_22bbh_57673_6108868,0.89,0.29,0.60
c1ccc(cc1)C2CCC(CC2)C(=O)N3CCCCCC3,m_22bbh_57673_6108882,0.82,0.35,0.47
CC(C)(C)C(=O)Nc1nc(cs1)CC(=O)N2CCCCCC2,m_22bbh_57673_6108896,0.89,0.24,0.65
Cc1c(c(c(s1)C(=O)N2CCCCCC2)OC)Br,m_22bbh_57673_6109538,0.99,0.33,0.66
c1cc(c(cc1Cl)Cl)[C@@H](C(=O)N2CCCCCC2)N3CCOCC3,m_22bbh_57673_6110212,1.12,0.35,0.77
C[N@]1CCO[C@@H](C1)C(=O)N2CCCCCC2,m_22bbh_57673_6166654,0.94,0.33,0.61
Cc1c(oc(n1)C)C(=O)N2CCCCCC2,m_22bbh_57673_6166668,0.93,0.35,0.59
CC(C)(C)C(=O)Cn1cc(nn1)C(=O)N2CCCCCC2,m_22bbh_57673_6166682,0.93,0.32,0.61
c1c(c[nH]c1C(=O)N)S(=O)(=O)NCC(=O)N2CCCCCC2,m_22bbh_57673_6166696,0.94,0.26,0.68
Cc1c(cccc1Br)C(=O)N2CCCCCC2,m_22bbh_57673_6174114,0.98,0.36,0.62
C1CCCN(CC1)C(=O)CCC(F)(F)F,m_22bbh_57673_6174144,0.88,0.28,0.60
c1ccc(c(c1)Cn2cncn2)C(=O)N3CCCCCC3,m_22bbh_57673_6174304,1.19,0.40,0.79
C=CCOCCCC(=O)N1CCCCCC1,m_22bbh_57673_6174482,0.90,0.33,0.57
CC(C)c1c2cc(sc2n(n1)C)C(=O)N3CCCCCC3,m_22bbh_57673_6174604,0.87,0.31,0.57
COc1cc(cc(c1OC)NS(=O)(=O)C)C(=O)N2CCCCCC2,m_22bbh_57673_6174618,0.87,0.19,0.68
CC(C)(C)OC(=O)Nc1cc(c(cc1Cl)C(=O)N2CCCCCC2)OC,m_22bbh_57673_6174706,0.76,0.28,0.48
c1cc2cc[nH]c2c(c1)C(=O)N3CCCCCC3,m_22bbh_57673_6174992,1.00,0.33,0.68
c1cc(c(cc1F)CC(=O)N2CCCCCC2)F,m_22bbh_57673_6175004,1.04,0.37,0.67
c1cc(ccc1C(=O)N2CCCCCC2)NC(=O)OCC(F)(F)F,m_22bbh_57673_6175074,0.77,0.31,0.46
CC(C)[C@@H](c1ccccc1)C(=O)N2CCCCCC2,m_22bbh_57673_6175122,1.18,0.33,0.85
CC(C)[C@H](C(=O)N1CCCCCC1)n2cc(cn2)Br,m_22bbh_57673_6175238,1.06,0.24,0.82
c1ccc(c(c1)Oc2cccc(c2C(=O)N3CCCCCC3)Cl)Cl,m_22bbh_57673_6175262,1.22,0.43,0.79
COc1ccc(cc1)c2ncc(s2)C(=O)N3CCCCCC3,m_22bbh_57673_6175586,0.86,0.42,0.43
c1cc(sc1)Cn2cc(nn2)C(=O)N3CCCCCC3,m_22bbh_57673_6175934,1.02,0.34,0.68
Cc1nc([nH]n1)SCC(=O)N2CCCCCC2,m_22bbh_57673_6198294,1.00,0.29,0.71
